profile_id,reported_date,product_group,gross_bookings_usd
5326633976337459,2019-01-04,Yearly,19.99849009
9685951194437634,2017-10-24,Monthly,19.86434857
9685951194437634,2017-11-24,Monthly,20.00864613
9685951194437634,2019-11-23,Yearly,167.0579454
167079747626819,2017-10-05,Yearly,120.400759
4996182136608026,2017-12-26,Yearly Monthly Billing,9.99
4996182136608026,2018-01-26,Yearly Monthly Billing,9.99
4996182136608026,2018-03-26,Yearly Monthly Billing,9.99
4996182136608026,2018-04-26,Yearly Monthly Billing,9.99
4996182136608026,2018-05-26,Yearly Monthly Billing,9.99
4996182136608026,2018-06-26,Yearly Monthly Billing,9.99
4996182136608026,2018-07-26,Yearly Monthly Billing,9.99
4996182136608026,2018-09-23,Yearly Monthly Billing,14.99
4996182136608026,2018-10-23,Yearly Monthly Billing,14.99
4996182136608026,2018-11-23,Yearly Monthly Billing,14.99
4996182136608026,2018-12-23,Yearly Monthly Billing,14.99
4996182136608026,2019-01-23,Yearly Monthly Billing,14.99
4996182136608026,2019-02-23,Yearly Monthly Billing,14.99
4996182136608026,2019-03-23,Yearly Monthly Billing,14.99
4996182136608026,2019-04-23,Yearly Monthly Billing,14.99
4996182136608026,2019-05-23,Yearly Monthly Billing,14.99
4996182136608026,2019-06-23,Yearly Monthly Billing,14.99
4996182136608026,2019-07-23,Yearly Monthly Billing,14.99
4996182136608026,2019-08-23,Yearly Monthly Billing,14.99
4996182136608026,2019-09-23,Yearly Monthly Billing,14.99
4996182136608026,2019-10-23,Yearly Monthly Billing,14.99
4996182136608026,2019-11-24,Yearly Monthly Billing,14.99
4996182136608026,2019-12-26,Yearly Monthly Billing,14.99
4996182136608026,2020-01-26,Yearly Monthly Billing,14.99
4996182136608026,2020-02-26,Yearly Monthly Billing,14.99
4996182136608026,2020-03-26,Yearly Monthly Billing,14.99
4996182136608026,2020-04-26,Yearly Monthly Billing,14.99
4996182136608026,2020-05-26,Yearly Monthly Billing,14.99
4996182136608026,2020-06-26,Yearly Monthly Billing,14.99
4996182136608026,2020-07-26,Yearly Monthly Billing,14.99
4996182136608026,2020-08-26,Yearly Monthly Billing,14.99
4996182136608026,2020-09-26,Yearly Monthly Billing,14.99
4996182136608026,2020-10-26,Yearly Monthly Billing,14.99
4996182136608026,2020-11-26,Yearly Monthly Billing,14.99
4996182136608026,2020-12-26,Yearly Monthly Billing,14.99
4996182136608026,2021-01-26,Yearly Monthly Billing,14.99
4996182136608026,2021-02-26,Yearly Monthly Billing,14.99
4996182136608026,2021-03-26,Yearly Monthly Billing,14.99
4996182136608026,2021-04-26,Yearly Monthly Billing,14.99
4996182136608026,2021-05-26,Yearly Monthly Billing,14.99
4996182136608026,2021-06-26,Yearly Monthly Billing,14.99
4996182136608026,2021-07-26,Yearly Monthly Billing,14.99
4996182136608026,2021-08-26,Yearly Monthly Billing,14.99
4996182136608026,2021-09-26,Yearly Monthly Billing,14.99
4996182136608026,2021-10-26,Yearly Monthly Billing,14.99
4996182136608026,2021-11-26,Yearly Monthly Billing,14.99
4996182136608026,2021-12-26,Yearly Monthly Billing,14.99
4996182136608026,2022-01-26,Yearly Monthly Billing,14.99
3527928694942862,2017-01-08,Yearly,99.88
3527928694942862,2018-03-19,Monthly,19.29658688
3527928694942862,2018-04-19,Monthly,18.70456304
3527928694942862,2018-05-19,Monthly,18.57358856
3527928694942862,2018-06-19,Monthly,18.6402752
3527928694942862,2018-07-19,Monthly,18.52465304
3527928694942862,2018-08-19,Monthly,18.47187944
3527928694942862,2018-09-19,Monthly,18.14420336
3527928694942862,2018-10-19,Monthly,18.07847624
3527928694942862,2018-11-19,Monthly,18.27086
3527928694942862,2018-12-19,Monthly,18.20977056
3527928694942862,2019-01-19,Monthly,18.08039528
3527928694942862,2019-02-19,Monthly,17.87090008
3527928694942862,2019-03-19,Monthly,17.7887012
3527928694942862,2019-04-19,Monthly,17.84019544
3527928694942862,2019-05-19,Monthly,18.10262416
3527928694942862,2019-06-19,Monthly,17.89472816
5865565333550743,2017-02-15,Monthly,20.04680582
5865565333550743,2017-03-15,Monthly,20.04680582
9325694737021965,2017-06-18,Weekly,5.55291
9325694737021965,2017-06-25,Weekly,5.55291
9325694737021965,2017-07-02,Weekly,5.50836
9325694737021965,2017-07-09,Weekly,5.50836
9325694737021965,2017-07-16,Weekly,5.50836
9325694737021965,2017-07-23,Weekly,5.50836
9325694737021965,2017-07-30,Weekly,5.50836
9325694737021965,2017-08-06,Weekly,5.39055
9325694737021965,2017-08-13,Weekly,5.39055
9325694737021965,2017-08-20,Weekly,5.39055
9325694737021965,2017-08-27,Weekly,5.39055
9325694737021965,2017-09-03,Weekly,5.17176
9325694737021965,2017-09-10,Weekly,5.17176
9325694737021965,2017-09-17,Weekly,5.17176
9325694737021965,2017-09-24,Weekly,5.17176
9325694737021965,2017-10-01,Weekly,5.29551
9325694737021965,2017-10-08,Weekly,5.29551
9325694737021965,2017-10-15,Weekly,5.29551
9325694737021965,2017-10-22,Weekly,5.29551
9325694737021965,2017-10-29,Weekly,5.29551
9325694737021965,2017-11-05,Weekly,5.02425
9325694737021965,2017-11-12,Weekly,5.02425
9325694737021965,2017-11-19,Weekly,5.02425
9325694737021965,2017-11-26,Weekly,5.02425
9325694737021965,2017-12-03,Weekly,5.084740287
9325694737021965,2017-12-10,Weekly,5.084740287
9325694737021965,2017-12-17,Weekly,5.084740287
9325694737021965,2017-12-24,Weekly,5.084740287
9325694737021965,2017-12-31,Weekly,5.084740287
9325694737021965,2018-01-07,Weekly,5.084739495
9325694737021965,2018-01-25,Weekly,5.084739495
9325694737021965,2018-02-01,Weekly,5.39451
3390800392816942,2017-04-26,Weekly,5.104525571
1789756485555644,2017-11-25,Yearly,120.0987205
4759619834542065,2017-10-14,Yearly,120.2009526
573380659357298,2017-02-17,Weekly,5.192520857
9162212898193692,2017-09-08,Yearly Monthly Billing,9.99
9162212898193692,2017-10-08,Yearly Monthly Billing,9.99
9162212898193692,2017-11-08,Yearly Monthly Billing,9.99
9162212898193692,2017-12-08,Yearly Monthly Billing,9.99
9162212898193692,2018-01-08,Yearly Monthly Billing,9.99
2823113200873777,2017-06-15,Yearly,119.9985719
8038051242640976,2017-09-02,Yearly Monthly Billing,9.99
8038051242640976,2017-10-06,Yearly Monthly Billing,9.99
8038051242640976,2017-11-06,Yearly Monthly Billing,9.99
8038051242640976,2017-12-06,Yearly Monthly Billing,9.99
8038051242640976,2018-01-06,Yearly Monthly Billing,9.99
8038051242640976,2018-03-06,Yearly Monthly Billing,9.99
8038051242640976,2018-04-06,Yearly Monthly Billing,9.99
8038051242640976,2018-05-06,Yearly Monthly Billing,9.99
8038051242640976,2018-06-06,Yearly Monthly Billing,9.99
8038051242640976,2018-07-06,Yearly Monthly Billing,9.99
8038051242640976,2018-08-06,Yearly Monthly Billing,9.99
8038051242640976,2018-09-06,Yearly Monthly Billing,9.99
8038051242640976,2018-10-06,Yearly Monthly Billing,9.99
8038051242640976,2018-11-06,Yearly Monthly Billing,9.99
8038051242640976,2018-12-06,Yearly Monthly Billing,9.99
8038051242640976,2019-01-06,Yearly Monthly Billing,9.99
8038051242640976,2019-02-21,Yearly Monthly Billing,14.99
8038051242640976,2019-03-21,Yearly Monthly Billing,14.99
8038051242640976,2019-04-21,Yearly Monthly Billing,14.99
8038051242640976,2019-05-21,Yearly Monthly Billing,14.99
8038051242640976,2019-06-21,Yearly Monthly Billing,14.99
8038051242640976,2019-07-21,Yearly Monthly Billing,14.99
8038051242640976,2019-08-21,Yearly Monthly Billing,14.99
8038051242640976,2019-09-21,Yearly Monthly Billing,14.99
8038051242640976,2019-10-21,Yearly Monthly Billing,14.99
8038051242640976,2019-11-21,Yearly Monthly Billing,14.99
8038051242640976,2019-12-21,Yearly Monthly Billing,14.99
8038051242640976,2020-01-21,Yearly Monthly Billing,14.99
8038051242640976,2020-02-21,Yearly Monthly Billing,14.99
8038051242640976,2020-03-21,Yearly Monthly Billing,14.99
8038051242640976,2020-04-21,Yearly Monthly Billing,14.99
8038051242640976,2020-05-21,Yearly Monthly Billing,14.99
8038051242640976,2020-06-21,Yearly Monthly Billing,14.99
8038051242640976,2020-07-21,Yearly Monthly Billing,14.99
8038051242640976,2020-08-21,Yearly Monthly Billing,14.99
8038051242640976,2020-09-21,Yearly Monthly Billing,14.99
8038051242640976,2020-10-21,Yearly Monthly Billing,14.99
8038051242640976,2020-11-21,Yearly Monthly Billing,14.99
8038051242640976,2020-12-21,Yearly Monthly Billing,14.99
8038051242640976,2021-01-05,Yearly Monthly Billing,14.99
8038051242640976,2021-02-05,Yearly Monthly Billing,14.99
8038051242640976,2021-03-05,Yearly Monthly Billing,14.99
8038051242640976,2021-04-05,Yearly Monthly Billing,14.99
8038051242640976,2021-05-05,Yearly Monthly Billing,14.99
8038051242640976,2021-06-05,Yearly Monthly Billing,14.99
8038051242640976,2021-07-05,Yearly Monthly Billing,14.99
8038051242640976,2021-08-05,Yearly Monthly Billing,14.99
8038051242640976,2021-09-05,Yearly Monthly Billing,14.99
8038051242640976,2021-10-05,Yearly Monthly Billing,14.99
8038051242640976,2021-11-05,Yearly Monthly Billing,14.99
8038051242640976,2021-12-05,Yearly Monthly Billing,14.99
8038051242640976,2022-01-05,Yearly Monthly Billing,14.99
8038051242640976,2022-02-05,Yearly Monthly Billing,14.99
2602720588700739,2017-02-09,Yearly,93.66200616
9257474689626643,2017-10-11,Yearly Monthly Billing,9.99
331264083943942,2017-10-15,Yearly Monthly Billing,9.99
331264083943942,2017-11-19,Yearly Monthly Billing,9.99
331264083943942,2017-12-26,Yearly Monthly Billing,9.99
331264083943942,2018-01-26,Yearly Monthly Billing,9.99
331264083943942,2018-03-16,Yearly Monthly Billing,9.99
331264083943942,2018-04-20,Yearly Monthly Billing,9.99
331264083943942,2020-04-24,Monthly,29.99
1177151695618648,2017-03-06,Yearly,119.99
673763072305672,2017-08-03,Monthly,19.99
673763072305672,2017-09-03,Monthly,19.99
8186526452422677,2017-09-24,Yearly,120.2862745
8349908923329715,2017-12-05,Yearly Monthly Billing,9.99
8349908923329715,2018-01-05,Yearly Monthly Billing,9.99
8349908923329715,2018-03-05,Yearly Monthly Billing,9.99
8349908923329715,2018-04-05,Yearly Monthly Billing,9.99
8349908923329715,2018-05-05,Yearly Monthly Billing,9.99
8349908923329715,2018-06-05,Yearly Monthly Billing,9.99
8349908923329715,2018-07-26,Yearly Monthly Billing,9.99
440724225362796,2017-05-02,Monthly,19.99
440724225362796,2017-06-02,Monthly,19.99
440724225362796,2017-07-02,Monthly,19.99
440724225362796,2017-08-02,Monthly,19.99
440724225362796,2017-09-02,Monthly,19.99
7516510263679297,2017-08-17,Yearly,119.99
4032364602871537,2017-08-11,Yearly,119.9990104
4032364602871537,2018-08-11,Yearly,119.9990104
3208727494449044,2017-01-08,Monthly,18.06876
3208727494449044,2017-02-08,Monthly,18.179424
3208727494449044,2017-03-08,Monthly,18.656424
3251253438731304,2017-05-11,Yearly,119.9985087
3320177455504206,2017-12-30,Yearly,119.9976339
9917258996665969,2017-04-29,Yearly,118.5191726
8641542613061284,2017-10-14,Yearly Monthly Billing,9.99
8641542613061284,2017-11-14,Yearly Monthly Billing,9.99
8641542613061284,2017-12-14,Yearly Monthly Billing,9.99
8641542613061284,2018-01-14,Yearly Monthly Billing,9.99
8641542613061284,2018-03-14,Yearly Monthly Billing,9.99
8641542613061284,2018-04-14,Yearly Monthly Billing,9.99
8641542613061284,2018-05-14,Yearly Monthly Billing,9.99
8641542613061284,2018-06-14,Yearly Monthly Billing,9.99
8641542613061284,2018-07-14,Yearly Monthly Billing,9.99
8641542613061284,2018-08-14,Yearly Monthly Billing,9.99
8641542613061284,2018-09-14,Yearly Monthly Billing,9.99
3522295099830048,2017-01-14,Yearly,119.99
952203559642016,2017-06-06,Yearly,119.9981699
952203559642016,2018-06-06,Yearly,119.9981699
3200571542376485,2017-02-15,Yearly,124.1086802
3403688094812811,2017-02-12,Monthly,22
3403688094812811,2017-03-12,Monthly,22
3403688094812811,2017-04-12,Monthly,22
3403688094812811,2017-05-12,Monthly,22
3403688094812811,2017-06-12,Monthly,22
3403688094812811,2017-07-12,Monthly,22
3403688094812811,2017-08-12,Monthly,22
3403688094812811,2017-09-12,Monthly,22
3403688094812811,2017-10-12,Monthly,22
3403688094812811,2017-11-12,Monthly,22
3403688094812811,2017-12-12,Monthly,22
3403688094812811,2018-01-12,Monthly,22
7557567867719364,2017-11-12,Yearly Monthly Billing,9.99
7557567867719364,2017-12-12,Yearly Monthly Billing,9.99
7557567867719364,2018-01-12,Yearly Monthly Billing,9.99
7557567867719364,2018-03-12,Yearly Monthly Billing,9.99
7557567867719364,2018-04-12,Yearly Monthly Billing,9.99
7557567867719364,2018-05-12,Yearly Monthly Billing,9.99
7557567867719364,2018-06-12,Yearly Monthly Billing,9.99
7557567867719364,2018-07-12,Yearly Monthly Billing,9.99
7557567867719364,2018-08-12,Yearly Monthly Billing,9.99
7557567867719364,2018-09-12,Yearly Monthly Billing,9.99
7557567867719364,2018-10-12,Yearly Monthly Billing,9.99
840197647552014,2017-05-24,Yearly,119.9986755
1098890971956624,2017-10-02,Yearly Monthly Billing,9.99
1098890971956624,2017-11-02,Yearly Monthly Billing,9.99
1098890971956624,2017-12-02,Yearly Monthly Billing,9.99
1098890971956624,2018-01-02,Yearly Monthly Billing,9.99
1098890971956624,2018-03-02,Yearly Monthly Billing,9.99
1098890971956624,2018-04-02,Yearly Monthly Billing,9.99
1098890971956624,2018-05-02,Yearly Monthly Billing,9.99
1098890971956624,2018-06-02,Yearly Monthly Billing,9.99
1098890971956624,2018-07-02,Yearly Monthly Billing,9.99
1098890971956624,2018-08-02,Yearly Monthly Billing,9.99
1098890971956624,2018-09-02,Yearly Monthly Billing,9.99
8061583335474862,2017-10-17,Yearly,112.3321074
5969710465827991,2017-02-17,Yearly,109.0818182
9155942477529753,2017-12-18,Yearly,119.9980261
1231651579357137,2017-07-15,Yearly,119.99
8396453855421265,2017-06-28,Yearly,119.9989672
7057503321936714,2017-03-02,Yearly,121.9732702
7057503321936714,2018-03-02,Yearly,123.2937487
821330569207922,2017-09-01,Yearly,115.9914274
8286341260083642,2017-05-28,Yearly,119.9976313
289785822441289,2017-01-29,Monthly,20.0426325
289785822441289,2017-02-28,Monthly,20.0426325
289785822441289,2017-03-29,Monthly,20.0426325
8189268091376573,2017-10-18,Monthly,19.2183535
1.17723E+15,2017-05-30,Yearly,105.4088062
8392545543649059,2017-02-19,Yearly,119.9977941
8805692417927126,2017-04-13,Monthly,18.8809
8805692417927126,2017-05-13,Monthly,19.13218
8805692417927126,2017-06-13,Monthly,19.57541
8805692417927126,2017-07-13,Monthly,19.41836
5616225909878403,2017-05-16,Yearly,97.44891291
5473906737587495,2017-05-07,Yearly,112.4782293
4973031432526354,2017-12-06,Yearly,125.1601363
4973031432526354,2019-01-15,Yearly,160.5935326
4937187521287652,2017-05-01,Yearly,119.99
6987670652893059,2017-12-16,Yearly,119.9983307
4764742249185567,2017-02-17,Monthly,20.69435071
4764742249185567,2017-03-17,Monthly,20.72246686
4764742249185567,2017-04-17,Monthly,20.93928
4764742249185567,2017-05-17,Monthly,20.93348286
4764742249185567,2017-06-17,Monthly,21.310587
4764742249185567,2017-07-17,Monthly,21.30421014
4764742249185567,2017-08-17,Monthly,21.235514
4764742249185567,2017-09-17,Monthly,21.21957186
4764742249185567,2017-10-17,Monthly,21.44942857
4764742249185567,2017-11-17,Monthly,21.61754571
4764742249185567,2017-12-17,Monthly,21.81012547
4764742249185567,2018-01-17,Monthly,21.81016999
4764742249185567,2018-02-17,Monthly,22.04392557
8392368343508288,2017-11-25,Yearly,84.39999126
2237515198170556,2017-12-30,Yearly,119.99828
1281442514722755,2017-11-07,Yearly Monthly Billing,9.99
1281442514722755,2020-08-15,Yearly Monthly Billing,14.99
1281442514722755,2020-09-15,Yearly Monthly Billing,14.99
1281442514722755,2020-10-15,Yearly Monthly Billing,14.99
1281442514722755,2020-11-15,Yearly Monthly Billing,14.99
1281442514722755,2020-12-15,Yearly Monthly Billing,14.99
3424224949493847,2017-09-20,Yearly,120.3606138
3424224949493847,2018-02-11,Yearly,119.9980042
3424224949493847,2019-02-11,Yearly,119.9980042
3424224949493847,2020-02-11,Yearly,119.9980042
3424224949493847,2021-02-11,Yearly,119.9980042
3424224949493847,2022-02-11,Yearly,119.9980042
153149107522837,2017-08-12,Yearly,119.99
153149107522837,2020-12-08,Yearly,179.99
153149107522837,2021-12-08,Yearly,179.99
1109210975905084,2017-08-26,Monthly,17.484636
1109210975905084,2017-09-26,Monthly,17.496264
2245338200167483,2017-11-18,Yearly,126.5391009
615146535577186,2017-02-26,Yearly,119.99
9430290427862623,2017-11-11,Yearly Monthly Billing,9.99
9430290427862623,2017-12-11,Yearly Monthly Billing,9.99
9430290427862623,2018-01-11,Yearly Monthly Billing,9.99
9430290427862623,2018-03-11,Yearly Monthly Billing,9.99
9430290427862623,2018-04-11,Yearly Monthly Billing,9.99
9430290427862623,2018-05-11,Yearly Monthly Billing,9.99
9430290427862623,2018-06-11,Yearly Monthly Billing,9.99
9430290427862623,2018-07-11,Yearly Monthly Billing,9.99
9430290427862623,2018-08-11,Yearly Monthly Billing,9.99
9430290427862623,2018-09-11,Yearly Monthly Billing,9.99
9430290427862623,2018-10-11,Yearly Monthly Billing,9.99
8102984079067232,2017-01-30,Monthly,20.085181
8102984079067232,2017-02-28,Monthly,20.085181
4.22632E+15,2017-12-17,Yearly,120.5404097
9.04949E+15,2017-12-31,Yearly,119.5557117
9.04949E+15,2018-12-31,Yearly,112.9245223
9.04949E+15,2019-12-31,Yearly,109.9870646
9.04949E+15,2020-12-31,Yearly,119.0493497
9.04949E+15,2021-12-31,Yearly,111.8623963
298452289429730,2017-11-27,Yearly,119.9983626
3708355055383322,2017-10-23,Yearly,119.2318023
3708355055383322,2018-10-23,Yearly,113.9836751
298780211971760,2017-12-11,Yearly,125.7523394
3570918913145258,2017-05-20,Yearly,119.9986631
2921696419563046,2017-04-09,Yearly,109.0818182
5516115342251528,2017-10-28,Yearly Monthly Billing,9.99
5516115342251528,2017-11-28,Yearly Monthly Billing,9.99
5516115342251528,2017-12-28,Yearly Monthly Billing,9.99
5516115342251528,2018-01-28,Yearly Monthly Billing,9.99
5516115342251528,2018-03-28,Yearly Monthly Billing,9.99
5516115342251528,2018-04-28,Yearly Monthly Billing,9.99
5516115342251528,2018-05-28,Yearly Monthly Billing,9.99
5516115342251528,2018-06-28,Yearly Monthly Billing,9.99
5516115342251528,2018-07-28,Yearly Monthly Billing,9.99
5516115342251528,2018-08-28,Yearly Monthly Billing,9.99
5516115342251528,2018-09-28,Yearly Monthly Billing,9.99
5516115342251528,2018-10-28,Yearly Monthly Billing,9.99
5516115342251528,2018-11-28,Yearly Monthly Billing,9.99
5516115342251528,2018-12-28,Yearly Monthly Billing,9.99
5516115342251528,2019-01-28,Yearly Monthly Billing,9.99
5516115342251528,2019-02-28,Yearly Monthly Billing,9.99
